race_id,venue,distance,track_type,condition,straight_length,day_bias,horse_num,horse_name,waku,sex,age,jockey,trainer,running_style,weight_carry,horse_weight,weight_diff,prev_rank,rest_weeks,popularity,odds,finish_rank,time_sec,agari_3f,corner_pos,race_date,race_class,class_level
1050,函館,1800,芝,重,短い,フラット,10,ブラッグス,8,牡,2,北村友,栗東 平田,先行,55.0,514,0,0,0,3,4.5,6,111.5,36.6,4.0,0,0,0.0
1050,函館,1800,芝,重,短い,フラット,1,ジオ,1,牡,2,丹内,美浦 宮田,追い込み,55.0,482,0,0,0,6,13.2,7,112.0,36.6,8.0,0,0,0.0
1050,函館,1800,芝,重,短い,フラット,9,トムクリオーザ,8,牡,2,横山武,栗東 藤原,逃げ,55.0,468,0,0,0,5,8.2,8,112.3,38.1,2.0,0,0,0.0
1050,函館,1800,芝,重,短い,フラット,7,アルデシンザン,7,牡,2,佐々木,美浦 矢野,逃げ,55.0,500,0,0,0,2,3.6,9,112.5,38.3,1.0,0,0,0.0
1050,函館,1800,芝,重,短い,フラット,3,リラカリス,3,牝,2,和田陽,栗東 新谷,追い込み,52.0,388,0,0,0,10,152.0,10,114.1,39.0,10.0,0,0,0.0
1051,福島,1800,芝,良,短い,フラット,2,シルクドマルス,2,牝,2,坂井,美浦 松尾,逃げ,55.0,470,0,0,0,1,2.7,1,109.4,35.4,2.0,0,0,0.0
1051,福島,1800,芝,良,短い,フラット,13,ドナリー,7,牝,2,石神道,美浦 林,逃げ,53.0,400,0,0,0,6,13.7,2,109.5,35.6,1.0,0,0,0.0
1051,福島,1800,芝,良,短い,フラット,1,サウンズオーサム,1,牝,2,荻野極,美浦 千葉,逃げ,55.0,484,0,0,0,2,5.4,3,109.5,35.2,3.0,0,0,0.0
1051,福島,1800,芝,良,短い,フラット,6,ラッパースヴィル,4,牝,2,津村,美浦 手塚徳,先行,55.0,418,0,0,0,3,5.5,4,110.0,35.4,6.0,0,0,0.0
1051,福島,1800,芝,良,短い,フラット,9,マリナーヴァレイ,5,牝,2,戸崎圭,栗東 石坂,先行,55.0,464,0,0,0,4,6.8,5,110.1,36.0,3.0,0,0,0.0
1051,福島,1800,芝,良,短い,フラット,3,フェリシタル,2,牝,2,三浦,栗東 辻野,先行,55.0,476,0,0,0,8,23.2,6,110.1,36.0,3.0,0,0,0.0
1051,福島,1800,芝,良,短い,フラット,11,クレイターレイク,6,牝,2,石橋脩,美浦 奥村武,先行,55.0,440,0,0,0,5,9.1,7,110.4,36.0,6.0,0,0,0.0
1051,福島,1800,芝,良,短い,フラット,14,ウイニングレイ,8,牝,2,松岡,美浦 戸田,差し,55.0,490,0,0,0,7,15.2,8,110.6,35.6,10.0,0,0,0.0
1051,福島,1800,芝,良,短い,フラット,7,モンサンアミュザン,4,牝,2,木幡巧,美浦 牧,差し,55.0,412,0,0,0,11,75.0,9,110.8,36.2,8.0,0,0,0.0
1051,福島,1800,芝,良,短い,フラット,8,マスターボリューム,5,牝,2,柴田大,美浦 畠山,差し,55.0,452,0,0,0,10,51.6,10,110.8,36.2,9.0,0,0,0.0
1051,福島,1800,芝,良,短い,フラット,10,サンプラザマツモト,6,牝,2,吉田豊,美浦 深山,追い込み,55.0,428,0,0,0,13,192.2,11,112.0,36.6,12.0,0,0,0.0
1051,福島,1800,芝,良,短い,フラット,5,デルマキタカミ,3,牝,2,木幡初,美浦 室井,追い込み,55.0,450,0,0,0,15,207.9,12,112.6,36.7,14.0,0,0,0.0
1051,福島,1800,芝,良,短い,フラット,4,コスモモノポリー,3,牝,2,石川,美浦 相沢,追い込み,55.0,440,0,0,0,9,35.2,13,112.9,37.9,12.0,0,0,0.0
1051,福島,1800,芝,良,短い,フラット,12,フランベリー,7,牝,2,大野,美浦 杉浦,差し,55.0,480,0,0,0,12,165.8,14,113.3,38.8,11.0,0,0,0.0
1051,福島,1800,芝,良,短い,フラット,15,ニシノキフジン,8,牝,2,野中,美浦 萱野,追い込み,55.0,442,0,0,0,14,194.9,15,115.8,38.7,15.0,0,0,0.0
1052,小倉,1200,芝,良,短い,フラット,1,ウインガラハッド,1,牡,2,松山,栗東 宮,逃げ,55.0,472,0,0,0,1,1.2,1,69.3,35.4,1.0,0,0,0.0
1052,小倉,1200,芝,良,短い,フラット,3,ハマナスノサクコロ,3,牝,2,松若,栗東 武英,先行,55.0,452,0,0,0,2,5.1,2,69.5,35.3,3.0,0,0,0.0
1052,小倉,1200,芝,良,短い,フラット,5,ナムラメアリー,5,牝,2,田口,栗東 鈴木孝,先行,55.0,410,0,0,0,3,7.7,3,69.7,35.7,2.0,0,0,0.0
